InChI,Cdk.KierHallSmarts.khs.ssS,Cdk.ChiCluster.VC-5,Cdk.AutocorrelationPolarizability.ATSp2,Cdk.KappaShapeIndices.Kier3,Cdk.AutocorrelationCharge.ATSc5,Cdk.PetitjeanShapeIndex.topoShape,Cdk.ChiCluster.SC-5,Cdk.CarbonTypes.C2SP2,Cdk.AutocorrelationPolarizability.ATSp3,Cdk.CarbonTypes.C1SP2,Cdk.CarbonTypes.C2SP3,Cdk.AutocorrelationPolarizability.ATSp4,Cdk.KierHallSmarts.khs.dO,Cdk.ChiPathCluster.SPC-4,Cdk.CarbonTypes.C1SP3,Cdk.WienerNumbers.WPATH,Cdk.MDE.MDEC-12,Cdk.MDE.MDEC-33,Cdk.AutocorrelationPolarizability.ATSp5,Cdk.ChiPathCluster.SPC-5,Cdk.MDE.MDEC-13,Cdk.ChiPathCluster.SPC-6,Cdk.ChiChain.SCH-5,Cdk.KierHallSmarts.khs.dsN,Cdk.PetitjeanNumber.PetitjeanNumber,Cdk.ChiChain.SCH-6,Cdk.MDE.MDEO-11,Cdk.KierHallSmarts.khs.sssN,Cdk.ChiChain.SCH-7,Cdk.MDE.MDEN-22,Cdk.EccentricConnectivityIndex.ECCEN,Cdk.KierHallSmarts.khs.sOH,Cdk.MDE.MDEO-12,Cdk.ChiChain.VCH-5,Cdk.ChiPath.VP-0,Cdk.ChiPath.VP-1,Cdk.ChiChain.VCH-6,Cdk.AutocorrelationMass.ATSm1,Cdk.ChiPath.VP-2,Cdk.KierHallSmarts.khs.ssCH2,Cdk.ChiChain.VCH-7,Cdk.AutocorrelationMass.ATSm2,Cdk.ChiPath.VP-3,Cdk.TPSA.TopoPSA,Cdk.MDE.MDEC-22,Cdk.ChiPath.SP-3,Cdk.ChiPath.VP-4,Cdk.MDE.MDEC-23,Cdk.AutocorrelationMass.ATSm3,Cdk.ChiPath.VP-5,Cdk.KierHallSmarts.khs.sCl,Cdk.AutocorrelationMass.ATSm4,Cdk.ChiPath.SP-4,Cdk.ChiPath.VP-6,Cdk.KierHallSmarts.khs.ssO,Cdk.AutocorrelationMass.ATSm5,Cdk.PetitjeanShapeIndex.geomShape,Cdk.AutocorrelationCharge.ATSc1,Cdk.KierHallSmarts.khs.aaCH,Cdk.ChiPathCluster.VPC-4,Cdk.ChiPath.SP-5,Cdk.ChiPath.VP-7,Cdk.MDE.MDEO-22,Cdk.AutocorrelationCharge.ATSc2,Cdk.ChiPathCluster.VPC-5,Cdk.ChiPath.SP-6,Cdk.KappaShapeIndices.Kier1,Cdk.ChiPath.SP-7,Cdk.AutocorrelationCharge.ATSc3,Cdk.ChiCluster.VC-3,Cdk.ChiPathCluster.VPC-6,Cdk.FragmentComplexity.fragC,Cdk.KierHallSmarts.khs.dssC,Cdk.ChiCluster.VC-4,Cdk.ChiCluster.SC-3,Cdk.AutocorrelationPolarizability.ATSp1,Cdk.KierHallSmarts.khs.dsssP,Cdk.KappaShapeIndices.Kier2,Cdk.AutocorrelationCharge.ATSc4
"InChI=1S/C18H41N7/c19-17(20)24-15-11-7-3-1-5-9-13-23-14-10-6-2-4-8-12-16-25-18(21)22/h23H,1-16H2,(H4,19,20,24)(H4,21,22,25)",0.0,0.0,1248.6792026766923,24.0,-0.005671268916268326,1.0,0.0,0.0,1254.9166178444045,0.0,12.0,1154.2688134498308,0.0,0.5773502691896258,4.0,2556.0,0.0,0.04999999999999999,1100.142650685889,0.4082482904638631,0.0,0.2886751345948129,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2645668419947,812.0,0.0,0.0,0.0,15.968409037364015,9.99156383156272,0.0,27.519862108935357,6.673544346902186,16.0,0.0,25.661819331804466,4.191561012308391,135.82999999999998,25.329943564504294,5.562948828843115,2.7353278249671384,3.799738108759327,27.824609540380663,1.7725572014508317,0.0,23.32945546544357,3.756822144972093,1.1391105218902955,0.0,22.32945546544357,0.8075613295224301,0.274783395238645,0.0,0.10206207261596577,2.5314744144215577,0.7246669483737345,0.0,-0.21888596623639112,0.07216878364870323,1.7016343771894098,25.0,1.1407372072107789,0.11215772076887677,0.14433756729740646,0.051031036307982884,3625.07,2.0,0.0,0.8164965809277261,1259.9968171299092,0.0,20.3136,-0.02438046043677248
"InChI=1S/C19H14F3NO/c1-23-11-16(13-6-3-2-4-7-13)18(24)17(12-23)14-8-5-9-15(10-14)19(20,21)22/h2-12H,1H3",0.0,0.113289590696194,1906.7909338065404,4.411458333333333,0.12199962208597198,0.8333333333333334,0.7262303056438509,10.0,2693.7382505487208,2.0,0.0,2806.7609959530005,1.0,4.52014023431119,1.0,1293.0,2.326011141369986,6.631975707865092,2533.8307381267055,6.6010262754365,1.5430818442170524,9.819488110638519,0.0,0.0,0.45454545454545453,0.24095096150485468,0.0,1.0,0.3239658952190839,0.0,436.0,0.0,0.0,0.0,12.840208266077386,7.294083306498557,0.07848669254525523,29.640581753945373,5.524731347873675,0.0,0.08869034262339118,28.575993111249375,3.740415199826704,20.310000000000002,13.678862229945004,8.500101905707075,2.598905860584437,20.39382445451898,45.248035572329435,1.8420377823042773,0.0,44.3176243772225,6.981113967484947,0.939470961971005,0.0,43.03726790746956,0.8736023790436388,0.4571502984725657,9.0,1.2948893720980215,6.014998874549004,0.576568706834605,0.0,-0.2554828028744451,1.6678795570839877,3.621705406582866,18.781065088757398,2.752159209183943,0.03800997288277073,0.7285801216060345,2.0848942807651802,1048.05,3.0,0.01349873117890097,2.596987055715776,1605.4650527095125,0.0,7.7091412742382275,-0.06192640791540465
"InChI=1S/C19H15ClF3NO7/c1-3-29-17(25)10(2)30-18(26)13-9-12(5-6-15(13)24(27)28)31-16-7-4-11(8-14(16)20)19(21,22)23/h4-10H,3H2,1-2H3",0.0,0.13535229573118218,1839.1808290443867,7.775206611570248,-0.6263720213823555,1.0,1.0053938626650916,10.0,2525.96909240255,2.0,1.0,2651.5364598316223,4.0,6.194525434040521,4.0,2924.0,1.9316093727653323,9.396251965294026,2416.463588409214,7.904924054839618,3.1672906001851984,11.111400087645393,0.0,0.0,0.5,0.13608276348795434,1.1952660568975342,0.0,0.276854537612742,0.0,762.0,0.0,2.516489381991354,0.0,16.821297132316293,9.020970783225847,0.048112522432468816,49.000345875039834,6.387872959061206,1.0,0.08173363960149149,39.62696691838775,4.069351942455803,107.65000000000002,4.668561346859533,10.317675941318253,2.539133301528494,16.412341804767326,63.12799570628666,1.6222968960710291,1.0,66.6872374399023,7.7730000443848235,0.7775950120871509,3.0,63.92887528029759,0.5897964426271829,1.036412426256186,6.0,1.5172595072994044,6.145594526035365,0.44322693904004856,0.6082201995573401,-0.5503328715433226,1.6733422551293318,3.876198990741086,27.24609375,2.857400919828665,0.06945770514807836,0.8897206423612262,1.8625175913973662,1279.12,2.0,0.01349873117890097,3.429461684871749,1589.1763634134818,0.0,11.9234404536862,0.2095527602582687
"InChI=1S/C19H15ClF3NO7/c1-3-29-17(25)10(2)30-18(26)13-9-12(5-7-15(13)24(27)28)31-16-8-11(19(21,22)23)4-6-14(16)20/h4-10H,3H2,1-2H3",0.0,0.13535229573118218,1843.1511435693988,7.775206611570248,-0.6831864412044866,0.875,1.0053938626650913,10.0,2533.023849324969,2.0,1.0,2661.7195781270766,4.0,6.2034832518864125,4.0,2848.0,1.9083752598720507,9.61941906559801,2440.2507243712157,7.848101601105232,3.1972422511209277,10.943571085779933,0.0,0.0,0.4666666666666667,0.13608276348795434,1.1952660568975342,0.0,0.276854537612742,0.0,724.0,0.0,2.516489381991354,0.0,16.821297132316293,9.020970783225847,0.048112522432468816,49.000345875039834,6.387872959061207,1.0,0.08173363960149149,39.62696691838775,4.085554944638324,107.65000000000002,4.5373127775213185,10.333191336952286,2.4741049658256276,16.34833085711425,63.12799570628666,1.6310831182670724,1.0,66.6872374399023,7.707898344341686,0.8440910622330555,3.0,62.309196617992065,0.7450980068125573,1.036562705390896,6.0,1.525361008390665,6.11639220843023,0.42180888853235154,0.6082201995573401,-0.5497105872345155,1.6146436241333697,4.143713291910248,27.24609375,2.8047005860171694,0.07048963808488773,0.8897206423612262,1.8068373743318973,1279.12,2.0,0.01349873117890097,3.429461684871749,1591.8324623948663,0.0,11.9234404536862,0.19483747863327153
"InChI=1S/C19H17ClN2O4/c1-3-24-19(23)12(2)25-14-5-7-15(8-6-14)26-18-11-21-17-10-13(20)4-9-16(17)22-18/h4-12H,3H2,1-2H3",0.0,0.03630852169962632,1709.3279488929497,5.9972838388411045,-0.14951013434023386,0.8888888888888888,0.25,12.0,2289.6844279027932,3.0,1.0,2235.759282599791,1.0,3.5709273243720703,3.0,2011.0,2.4999998121360814,5.957353664591966,1836.176678519089,4.879992733666361,2.4881525775382305,6.86026307773398,0.0,0.0,0.47058823529411764,0.21941609682128765,0.0,0.0,0.4264551241040792,0.33333333333333337,710.0,0.0,0.8254818122236568,0.0,15.064572975776233,8.46217250998523,0.06626779572375283,37.530786652565524,5.863306561122266,1.0,0.0940334941829761,32.941142212087826,3.694812816703185,69.48,7.441074575501224,9.037363290512145,2.4012461359944606,17.6330157247503,47.549483281892044,1.6007320969548464,1.0,47.8535667312639,7.107379806133499,0.746604860054159,3.0,39.88171771300602,0.8778778258196599,0.7407720447149014,8.0,1.0385957844378852,5.911565632386475,0.44241934651570447,0.6082201995573401,-0.3952658493778309,1.2255726182637725,3.6690494590417138,20.727040816326532,2.801151943199068,-0.15230884717768667,0.6728327251658482,1.3698876245722942,1375.07,1.0,0.0,1.7057854244149728,1497.6117086560369,0.0,9.97229916897507,0.27701514836021945
"InChI=1S/C19H17ClN4/c20-18-8-6-16(7-9-18)10-11-19(12-21,13-24-15-22-14-23-24)17-4-2-1-3-5-17/h1-9,14-15H,10-11,13H2",0.0,0.10059223176554563,1927.6928815485778,5.019259259259259,0.027782346107682553,0.8333333333333334,0.2165063509461097,10.0,2622.4893065522883,0.0,2.0,2593.2317197707907,0.0,3.4179857127484987,1.0,1341.0,0.0,0.6850067105944414,2406.8474586502075,5.318267832459252,0.0,6.481927995945479,0.14433756729740646,0.0,0.45454545454545453,0.2874574785652649,0.0,0.0,0.24432097104817807,0.4999999999999999,456.0,0.0,0.0,0.0298142396999972,13.894921105673044,8.132287811618005,0.08093464380054619,33.1528711129547,6.215898383950286,3.0,0.07771732746177945,29.308842539797254,4.444569842982433,51.75,25.428553144173584,8.531172824884381,2.953387597401873,12.841628606795,40.45441154733137,2.0697968938464597,1.0,39.232996744319735,6.696377475365827,1.163411249101747,0.0,36.97357027251901,0.794476609688382,0.3073785136172292,11.0,1.6918858654739162,5.129627951986226,0.6706187045150133,0.0,-0.14078672810643766,2.159328650062396,3.208064427730025,18.781065088757398,2.2046581944655363,0.009310863179829975,0.8985930534251143,2.293657758349732,1297.05,0.0,0.0625,1.451050389544939,1664.6431325538474,0.0,9.08734693877551,-0.053734516128923396
"InChI=1S/C19H18ClN3O4/c1-25-19(24)23(26-2)17-6-4-3-5-14(17)13-27-18-11-12-22(21-18)16-9-7-15(20)8-10-16/h3-12H,13H2,1-2H3",0.0,0.06638073746821957,1876.1096464544937,5.757785467128028,-0.15350146337809759,0.875,0.3031553154978037,12.0,2524.9325852137995,2.0,0.0,2463.7933465425904,1.0,3.7308382739432355,1.0,2067.0,2.7711973070939373,3.2421894499214665,2206.975038994783,5.723324983301669,2.0504382588506562,7.306000747868147,0.11785113019775793,0.0,0.4666666666666667,0.3180413817439771,0.0,1.0,0.4417470756934354,0.0,665.0,0.0,0.9085602964160698,0.03333333333333333,15.589136840465818,8.443970460071272,0.08583049857101765,38.890766953842004,5.875768493527432,1.0,0.11165574583427193,34.68867406647881,4.016741022521002,63.60000000000001,12.35678455440901,9.618745937686043,2.5846533740293527,16.307097158795504,48.328582345951666,1.6751784402344791,1.0,50.158314162709196,7.599293630625296,0.8639442819321304,3.0,45.8195195383107,0.7652104668372621,0.6805036629984822,10.0,1.1879545506961504,5.818958483608838,0.4419089000435728,0.6694329500821695,-0.4387533971408472,1.4389346344930267,3.7868281115621163,21.702734839476815,2.5006011241393478,0.08776608324184026,0.6234806314795585,1.5270472409256075,1507.08,1.0,0.0,1.500667067198169,1630.4366721547215,0.0,10.683760683760683,0.12124219150340644
"InChI=1S/C19H20F3NO4/c1-3-4-11-25-18(24)13(2)26-15-6-8-16(9-7-15)27-17-10-5-14(12-23-17)19(20,21)22/h5-10,12-13H,3-4,11H2,1-2H3",0.0,0.05535614074724536,1413.79104248492,8.099513250405625,0.0218576786607017,1.0,0.599679368558886,8.0,1821.8523567451846,3.0,3.0,1778.5648436348224,1.0,4.188947797172439,4.0,2356.0,3.235999658963206,3.4356919014728704,1533.2286365253751,4.9432811071211695,2.0377154727874145,5.851246263073695,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.21844336196330358,0.0,754.0,0.0,0.8254818122236568,0.0,14.954222673459743,8.437608645295647,0.04929435192337454,34.96398886056821,5.737467707017779,3.0,0.04222285226570294,32.40236304086431,3.496822106764233,57.120000000000005,8.971061342282066,8.6440335876613,2.002041429111389,14.458017382120026,49.23270202199751,1.247877269546518,0.0,45.85911431109979,6.197391335394546,0.6281402799033398,3.0,39.26840267570024,0.8195288703980356,0.8888103714649287,7.0,0.8781646504186942,4.818836074497227,0.3614306407783843,0.6082201995573401,-0.5194389193361911,0.8831559389262429,3.274987909370131,23.28061224489796,2.240489237644665,0.04944450317028415,0.5722246966216464,0.8701881546325292,1602.08,1.0,0.01349873117890097,2.594139927568672,1268.956956140418,0.0,11.253462603878116,0.026379219199711874
"InChI=1S/C19H20FN3O3/c1-21-7-12-4-11(21)8-22(12)17-6-16-13(5-15(17)20)18(24)14(19(25)26)9-23(16)10-2-3-10/h5-6,9-12H,2-4,7-8H2,1H3,(H,25,26)",0.0,0.29742607050640246,2415.3497876988395,2.9512140788594343,0.25130230496709177,1.0,0.8100432089689482,6.0,3574.196234792695,2.0,6.0,3561.5875768115843,2.0,5.767191909036779,2.0,1537.0,1.4927753288936956,13.574505154828843,3282.2712928406054,9.286997148780628,1.6020135179554813,13.840870525485867,0.19245008972987526,0.0,0.5,0.747084826336831,0.944940787421155,3.0,1.4246885483196328,0.0,534.0,1.0,0.0,0.14907119849998599,14.482950957007281,9.023381022497935,0.46099387862485447,30.905392149494926,7.771549874671379,4.0,0.7053929970365539,33.07369844154687,5.806631937666695,64.09,6.561719240539529,10.524358682557821,4.472276137844773,23.052490739276365,49.42677229846726,3.1137974046656693,0.0,52.02202715970439,9.196519162771692,2.0048601398878727,0.0,52.88953925091085,0.9184875517158322,0.6418593267804686,2.0,2.577228191305149,7.544745975782988,1.195023452215718,0.0,-0.2635430154747318,3.6135654239074233,5.8508671425993874,18.055555555555557,4.295838558449188,-0.0798445408539913,1.1603612801200494,4.454504682661247,1850.07,3.0,0.0,2.313684524781966,1922.8350687113998,0.0,6.518786781349027,-0.1393585269538203
"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",0.0,0.04488959454956774,1384.192432547363,6.428049671292914,-0.31818974858237536,1.0,0.24800564528543081,9.0,1746.5741024501676,2.0,2.0,1744.6747359196845,2.0,2.3784955319640058,3.0,1340.0,1.8803871509424166,4.329638385866451,1535.6021600947186,3.670159186238481,0.7008573156983342,5.072937216559923,0.0,0.0,0.5,0.1853954059492991,0.19999999999999996,0.0,0.16839382851364088,0.0,492.0,0.0,1.2649110640673518,0.0,13.157572709308278,7.692540893609761,0.05985279273275698,26.097876142163784,5.096787536484153,4.0,0.0504582383591035,25.99255186279538,3.310693680827176,52.60000000000001,16.000999950377043,7.354682789314525,2.026937839991484,16.720234228665554,33.54148993387727,1.2664165274804884,0.0,35.317195702723325,5.720114244184671,0.5956865276596301,2.0,34.645563611253586,0.7671628144042137,0.5503073515269353,9.0,0.6895866206315653,4.477365795645492,0.328884342906434,0.19999999999999996,-0.3732001742871783,0.8507833116428272,2.5577428757865115,19.32638888888889,1.6691118499196516,0.20719439386115202,0.3455220308284977,0.8785180183919503,1430.04,2.0,0.0,0.9476941929988719,1245.0008964574354,0.0,10.78,-0.04272946028497556
"InChI=1S/C19H21ClN2O/c20-16-12-10-15(11-13-16)14-22(18-8-4-5-9-18)19(23)21-17-6-2-1-3-7-17/h1-3,6-7,10-13,18H,4-5,8-9,14H2,(H,21,23)",0.0,0.06390096504226937,1792.390112218871,5.234979179060083,-0.006504409659396292,1.0,0.1642664266089148,11.0,2364.8056653144936,0.0,5.0,2204.1734579558147,0.0,2.6132367673643975,1.0,1237.0,0.0,2.633997607253205,2097.155799862199,3.9277546915864083,0.0,5.3563777619289485,0.14433756729740646,1.0,0.5,0.2687287392826324,0.0,1.0,0.3214657696122633,0.0,446.0,1.0,0.0,0.14433756729740646,13.784570803356555,8.437901335367634,0.12440251516954726,32.207379545942686,6.376436472350188,5.0,0.1434016848912854,28.11477228247289,4.52580480117583,35.83,19.906503009403178,7.9070211176825005,3.173767873224131,18.711451008361387,39.20135444018812,1.9151798829252178,1.0,36.39545460889788,6.348051465600436,1.0415738078525272,0.0,33.941685990544485,0.7078362454979918,0.2283395166622142,9.0,1.2049463735666912,4.849858384385968,0.6094992811156108,0.0,-0.20555468152392006,1.5575000695308185,2.9264874362569,17.8112,1.9788175378206716,0.1649838939216032,0.6464768632934685,1.7655074158216175,1610.04,1.0,0.0,1.2353751156088129,1568.932550767127,0.0,8.909090909090908,-0.07069947582438399
"InChI=1S/C19H22FN3O/c20-17-8-6-16(7-9-17)18(24)4-3-11-22-12-14-23(15-13-22)19-5-1-2-10-21-19/h1-2,5-10H,3-4,11-15H2",0.0,0.05292377467571569,1618.8460616203452,5.761904761904762,-0.1142333288874251,1.0,0.20118446353109126,9.0,2092.192647920435,2.0,2.0,2001.0402511685343,1.0,2.804290091198086,5.0,1669.0,0.0,1.284898293425325,1573.3021662294127,3.7187448898503335,0.0,4.521245201473374,0.0,0.0,0.5,0.2687287392826324,0.0,2.0,0.2974095083960289,0.0,638.0,0.0,0.0,0.0,13.696403171795806,8.39325342730186,0.10262297752777544,27.356454078413034,6.050248075647884,7.0,0.09585435219847258,28.243332554101293,4.389942877180603,35.91,21.8486296005097,8.344997872083574,2.98472061516158,13.365167182380535,37.51718994403547,2.0800164427856274,0.0,36.51691805480716,6.3729854466629785,1.141528841192813,0.0,28.575152642005527,0.8175299830756844,0.4337553624665129,8.0,1.1526650940520693,5.1061547803191205,0.7294466764724751,0.0,-0.2166245119400953,1.4060963983832444,3.227385835260888,18.781065088757398,2.1030874730632,-0.02419021927902921,0.5461485046192788,1.4589747549694976,1752.05,1.0,0.0,1.2285015402222603,1432.9838018237958,0.0,9.629757785467127,0.05970365745313963
"InChI=1S/C19H22FN3O3/c1-2-21-5-7-22(8-6-21)17-10-16-13(9-15(17)20)18(24)14(19(25)26)11-23(16)12-3-4-12/h9-12H,2-8H2,1H3,(H,25,26)",0.0,0.16641797851376966,2239.407104124073,3.8058029301924736,0.25368027057882014,0.8571428571428571,0.6366365232156346,6.0,3150.700658325173,2.0,3.0,3515.1143054370586,2.0,4.928707025988184,6.0,1601.0,2.0001677061187557,10.75666579097349,3143.8548389799544,7.749062813052349,0.8973162283769184,11.51334128668754,0.0,0.0,0.46153846153846156,0.3758881290950502,0.944940787421155,3.0,0.7758814269612265,0.0,558.0,1.0,0.0,0.0,14.742463981001125,9.082566564885264,0.193781224410919,30.905392149494926,7.057573788793302,6.0,0.3079791123171635,32.07369844154687,5.1429441653282,64.09,10.848806390290058,9.78349105944979,3.6385860428945414,20.27709934565743,45.26059036528682,2.586263513154598,0.0,53.0220271597044,8.149515034631515,1.670676373323133,0.0,52.88953925091085,0.8088119375164247,0.6430049861088171,2.0,1.9613649265392845,6.778237456476038,1.0773205551187246,0.0,-0.2680489085291557,2.5769337057302746,5.23650782203937,19.322235434007133,3.9946080573750367,-0.08459621212618909,0.8982183935037138,3.1089166822419605,1951.07,3.0,0.0,1.9793569794637607,1836.4745972022536,0.0,7.787993510005409,-0.13115415080690845
"InChI=1S/C19H23ClN2O2S/c1-2-3-4-5-6-10-13-25-19(23)24-16-14-17(20)21-22-18(16)15-11-8-7-9-12-15/h7-9,11-12,14H,2-6,10,13H2,1H3",1.0,0.0318100567298665,1790.0775633543572,8.044321329639889,0.020447301881383755,1.0,0.13608276348795434,8.0,2224.1606859907606,1.0,6.0,2254.201550280958,1.0,2.0790115483726663,2.0,1822.0,1.9780530751483036,4.3017855158477705,2111.7804496901126,3.395987699292158,0.4349400251857509,4.777810547998151,0.0,0.0,0.5,0.17010345435994295,0.0,0.0,0.21436317934124424,1.0,644.0,0.0,0.4999999999999999,0.0,15.983411145790505,10.000071233088958,0.04650877168471985,41.10960161993364,7.13174059209276,7.0,0.04551328411994725,32.97996114757912,4.6839799960551565,76.32,15.372977894859353,7.564340444791847,3.1841282382159966,13.31404443088008,45.44621899360907,2.142701720165052,1.0,42.77847378778091,6.06066123585159,1.3253849553385362,1.0,44.2700793659922,0.8994285278698679,0.3717310946633108,6.0,0.696404222022847,4.759298302931925,0.8085635728749739,0.0,-0.22589909315637685,0.9117406751503712,3.219789101615489,21.301775147928993,2.0753803857679736,0.07096769448835312,0.44660768142795276,1.0532360461084687,1801.06,1.0,0.0,1.0467663660109137,1626.187531552478,0.0,12.3984375,-0.025323942252892882
"InChI=1S/C19H23N3/c1-14-6-8-18(16(3)10-14)20-12-22(5)13-21-19-9-7-15(2)11-17(19)4/h6-13H,1-5H3",0.0,0.07453559924999299,1542.5642597621309,5.864197530864198,0.11217028901075711,1.0,0.23570226039551587,8.0,2000.843391730474,0.0,0.0,1882.2713896407167,0.0,3.1291022224235148,4.0,1261.0,7.771462104285131,3.273890779954256,1428.8676805616808,4.077800899758623,6.406484867320825,5.097983772974047,0.0,2.0,0.5,0.13608276348795434,0.0,1.0,0.3683905718408463,0.25,493.0,0.0,0.0,0.0,13.960442940016884,7.403290493413733,0.048112522432468816,23.07994090382944,5.734489874267778,0.0,0.1177416190105344,24.163273532263126,3.462504640155942,27.96,6.140651628664018,7.2788106437080735,2.2368271526699943,12.710204333120346,32.384688335274745,1.2901850597421198,0.0,31.994183198165352,5.455415687743816,0.72532385062413,0.0,24.35707190035916,0.8350267634014574,0.22117286476282605,6.0,1.2852600111910886,4.0559682877786765,0.20916437536158697,0.0,-0.18660605177332076,1.4712851725692264,2.728396459555972,18.340264650283554,1.2002833101872905,0.1650286304837213,0.9001791113017127,1.490787718448551,1654.03,0.0,0.0,1.6707632579088039,1387.8770548212506,0.0,8.74089490114464,-0.15854323158932782
"InChI=1S/C19H24O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h1,9,14,16-17H,8,10H2,2-6H3",0.0,0.31166048821580083,1662.7972735516805,3.753086419753086,0.10861589596351849,1.0,0.5531350666683865,2.0,2193.90479934001,1.0,3.0,1998.6771774606846,2.0,4.511254768209393,5.0,1112.0,4.644900480118569,9.355548713640832,1837.0540437458947,6.903941739722898,10.979164864731628,8.902667382938324,0.5747611520012069,0.0,0.5,1.1997484193647654,0.16666666666666669,0.0,1.5884255548760926,0.0,413.0,0.0,0.7071067811865474,0.45826031513699367,14.025709779712816,7.71570063257054,0.6365218191968817,24.323407106622838,7.164134544075126,2.0,0.6973238505465955,24.328367908530254,4.714443555804313,43.370000000000005,1.4422495703074083,7.431767897411944,3.070258603627581,9.477844557609767,34.76702089833633,1.9481576180646123,0.0,34.6530117484582,6.13483984401928,0.9390683320784188,1.0,35.42748078399915,0.8936900287835255,0.41526701307311537,0.0,2.7757603842869907,4.427172867272888,0.46134984534808793,0.0,-0.19157926642418963,3.136064495670119,2.449036218828825,18.340264650283554,1.506717355213658,0.05667803278814948,1.8152576696762734,3.37407083194038,1747.03,5.0,0.16666666666666666,2.499612108725046,1404.5726432583592,0.0,6.857142857142857,-0.15056761448996805
"InChI=1S/C19H25NO4/c1-11(2)9-14-15(19(14,3)4)18(23)24-10-20-16(21)12-7-5-6-8-13(12)17(20)22/h9,14-15H,5-8,10H2,1-4H3",0.0,0.2892469895239501,1870.3745122962387,3.48559670781893,0.3855950939192905,1.0,0.6519427928895827,1.0,2529.759515174341,3.0,4.0,2348.4108786141096,3.0,5.070758535535254,4.0,1415.0,3.2177840431857727,8.08738517914915,1987.710269925969,8.040232249246673,6.700915335777981,10.828657386211978,0.5603437617793268,0.0,0.5,1.2880474369977308,0.5723571212766659,1.0,1.8120330585284277,0.0,489.0,0.0,0.944940787421155,0.4351801285477581,14.847791470857029,8.647087063271801,0.6567686099386942,27.457856443440264,7.863860926577884,5.0,0.7468906960014227,28.159005685204157,5.321201434177397,63.68000000000001,4.202536638124296,8.842457430679728,3.658307383897025,12.289141772627698,41.09558560163194,2.6008073968468564,0.0,42.47992545652979,7.3526540708740065,1.261473761333833,1.0,41.360518228821554,0.9507728586509079,0.5848403952439655,0.0,2.713353561416275,5.577210780790585,0.640010058589507,0.0,-0.4029440579733707,3.209065770765185,3.4031037554380923,18.781065088757398,2.0797573958731084,0.3910866361962066,1.7741503674668855,3.7637976858412996,2049.05,6.0,0.16666666666666666,2.561858798368647,1557.659880903539,0.0,6.9575,-0.5245611125741496
"InChI=1S/C19H26O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h7,9,14,16-17H,1,8,10H2,2-6H3",0.0,0.31166048821580083,1700.8127706441173,3.753086419753086,0.12240280198305961,1.0,0.5531350666683865,3.0,2239.4845869228516,2.0,3.0,2048.525047188745,2.0,4.511254768209393,5.0,1112.0,4.644900480118569,9.355548713640832,1889.790287939159,6.903941739722898,10.979164864731628,8.902667382938324,0.5747611520012069,0.0,0.5,1.1997484193647654,0.16666666666666669,0.0,1.5884255548760926,0.0,413.0,0.0,0.7071067811865474,0.45826031513699367,14.232816560899364,7.889968688310179,0.6365218191968817,24.323407106622838,7.276032983373302,2.0,0.700114987967753,24.328367908530254,4.784066500421049,43.370000000000005,1.4422495703074083,7.431767897411944,3.1493534105585836,9.477844557609767,34.76702089833633,2.019462820789829,0.0,34.6530117484582,6.13483984401928,0.9707821382835482,1.0,35.42748078399915,0.8402900902456957,0.4014830950939853,0.0,2.782597246770814,4.427172867272888,0.48265170799031176,0.0,-0.18887284925879325,3.176884818651605,2.449036218828825,18.340264650283554,1.506717355213658,0.051160672757042086,1.8152576696762734,3.4473132671197666,1939.03,5.0,0.16666666666666666,2.499612108725046,1442.080568158416,0.0,6.857142857142857,-0.1388538918226161
